cbsa_code,cbsa_name,geography_weeks,event_weeks,event_week_share,total_game_count,mean_revenue_all,mean_revenue_all_event_weeks,mean_revenue_all_non_event_weeks,event_vs_non_event_revenue_diff,mean_merchants_all,mean_merchants_all_event_weeks,mean_merchants_all_non_event_weeks,event_vs_non_event_merchants_diff
35620,"New York-Newark-Jersey City, NY-NJ",109,89,0.8165137614678899,642.0,-0.04075207315216852,0.0294939830465986,-0.3533470232366823,0.38284100628328094,-0.05709677166190334,-0.019336445385906634,-0.22513022359008872,0.2057937782041821
31080,"Los Angeles-Long Beach-Anaheim, CA",109,89,0.8165137614678899,590.0,-0.20514544353397438,-0.1825618165605432,-0.3056425835657432,0.12308076700519999,-0.09341311099316996,-0.07339958856483979,-0.1824732857992392,0.1090736972343994
16980,"Chicago-Naperville-Elgin, IL-IN",109,86,0.7889908256880734,398.0,-0.16489190740108298,-0.12736218912316952,-0.3052204192228464,0.17785823009967686,-0.13803651092937042,-0.12323266610579892,-0.1933900176609857,0.07015735155518679
41860,"San Francisco-Oakland-Fremont, CA",109,76,0.6972477064220184,318.0,-0.3595974182654161,-0.3593070657829084,-0.3602661088311913,0.000959043048282926,-0.13932666949557876,-0.11465812713037743,-0.19613907009422424,0.08148094296384681
19100,"Dallas-Fort Worth-Arlington, TX",109,79,0.7247706422018348,295.0,-0.067600006227521,-0.05396180070934846,-0.10351394742537535,0.049552146716026896,-0.03927082751685515,-0.028018257260773685,-0.0689025958578697,0.04088433859709602
19740,"Denver-Aurora-Centennial, CO",109,76,0.6972477064220184,293.0,0.01844415430251449,0.0492112250144307,-0.052413341882504634,0.10162456689693533,0.01584001067069506,0.04371726943152349,-0.04836216102090979,0.09207943045243328
14460,"Boston-Cambridge-Newton, MA-NH",109,78,0.7155963302752294,292.0,-0.14789139863290404,-0.08994023366230908,-0.2937040072685947,0.20376377360628561,-0.12220213657908141,-0.09576762446986938,-0.18871477995064714,0.09294715548077777
47900,"Washington-Arlington-Alexandria, DC-VA-MD-WV",109,78,0.7155963302752294,291.0,-0.3490510142564509,-0.3359893708088648,-0.3819157945439256,0.045926423735060784,-0.15885270937293886,-0.14104075249798445,-0.20366989118734025,0.0626291386893558
38060,"Phoenix-Mesa-Chandler, AZ",109,81,0.7431192660550459,289.0,-0.03648859222047632,-0.020451209389048614,-0.08288244969710648,0.06243124030805787,0.038372051164440237,0.06307901286649659,-0.03310165947365134,0.09618067234014793
37980,"Philadelphia-Camden-Wilmington, PA-NJ-DE-MD",109,78,0.7155963302752294,283.0,-0.06479832453239819,-0.006968268174941535,-0.21030620827051497,0.20333794009557343,-0.07912683880280819,-0.04798377602238511,-0.15748680321806627,0.10950302719568115
33460,"Minneapolis-St. Paul-Bloomington, MN-WI",109,77,0.7064220183486238,282.0,-0.10705437190807779,-0.08988687330623951,-0.14836366541875112,0.05847679211251161,-0.11299232194992151,-0.09971319926156832,-0.14494521091877133,0.045232011657203
19820,"Detroit-Warren-Dearborn, MI",109,75,0.6880733944954128,281.0,0.27870550741551386,0.363868522386159,0.09084591556850254,0.2730226068176565,-0.009062286348594954,0.031581359287793535,-0.09871738701709899,0.13029874630489252
33100,"Miami-Fort Lauderdale-West Palm Beach, FL",109,76,0.6972477064220184,279.0,-0.1734187662243362,-0.1477868219853317,-0.23244991053234643,0.08466308854701474,0.001964644221682622,0.029817195916780132,-0.06218062634884498,0.09199782226562511
45300,"Tampa-St. Petersburg-Clearwater, FL",109,75,0.6880733944954128,272.0,0.01877423865806814,0.047567260726492255,-0.04473978061051448,0.09230704133700673,0.01164612958342882,0.03209960803119081,-0.03347183758075201,0.06557144561194282
36740,"Orlando-Kissimmee-Sanford, FL",109,52,0.47706422018348627,259.0,-0.15019676886330877,-0.11626136151432413,-0.18115538609396134,0.06489402457963721,0.019864302062638776,0.04558161789591791,-0.003597108872984296,0.049178726768902205
12060,"Atlanta-Sandy Springs-Roswell, GA",109,74,0.6788990825688074,229.0,-0.08435650459439809,-0.06918570811365801,-0.11643190286796286,0.047246194754304846,0.0070660550929453085,0.028421762525609243,-0.0380860120504013,0.06650777457601054
26420,"Houston-Pasadena-The Woodlands, TX",109,73,0.6697247706422018,219.0,-0.06496767698407746,-0.04087076461312826,-0.11383086040294664,0.07296009578981838,-0.003688349242553024,0.018686757534608148,-0.049060093540685384,0.06774685107529353
17410,"Cleveland, OH",109,76,0.6972477064220184,214.0,0.104992701734021,0.16680497516477955,-0.03736283707621071,0.20416781224099026,-0.03668538748361205,-0.008926659277337113,-0.10061457971624525,0.09168792043890814
33340,"Milwaukee-Waukesha, WI",109,70,0.6422018348623854,203.0,-0.10978614598679862,-0.06334188913994629,-0.19314763263499513,0.12980574349504884,-0.00812246866873106,0.026041744365356022,-0.06944285103760531,0.09548459540296134
38300,"Pittsburgh, PA",109,67,0.6146788990825688,200.0,-0.08193250740507141,-0.05214370471600027,-0.12945274026620865,0.07730903555020838,-0.06889464646005768,-0.049548510707678683,-0.09975633920790036,0.05020782850022168
41180,"St. Louis, MO-IL",109,57,0.5229357798165137,184.0,-0.07261249152818179,-0.034480111805698446,-0.11441144622398086,0.07993133441828242,-0.03370522677853979,-0.008457503717879206,-0.061380615518110054,0.05292311180023085
42660,"Seattle-Tacoma-Bellevue, WA",109,51,0.46788990825688076,149.0,-0.20237533134565966,-0.19384281913787213,-0.20987805759733497,0.016035238459462836,-0.12383653566984036,-0.11065649632379267,-0.13542588061205468,0.024769384288262017
15380,"Buffalo-Cheektowaga, NY",109,56,0.5137614678899083,136.0,-0.25334065794162897,-0.20961664142861322,-0.2995396187855701,0.0899229773569569,-0.014535627664715198,0.048648014856828514,-0.081295702781818,0.1299437176386465
28140,"Kansas City, MO-KS",109,44,0.4036697247706422,136.0,-0.08413535362885527,-0.0685272643543093,-0.09470082944547105,0.026173565091161755,0.026465862776182757,0.057947885496100755,0.005154955088853641,0.05279293040724711
12580,"Baltimore-Columbia-Towson, MD",109,44,0.4036697247706422,132.0,-0.08559128199514893,-0.03974758021636102,-0.11662394166078997,0.07687636144442896,-0.07423452698791949,-0.04910877913132582,-0.0912427255369983,0.04213394640567248
17140,"Cincinnati, OH-KY-IN",109,44,0.4036697247706422,128.0,-0.04052226856587779,-0.009891232096332784,-0.06125712402218517,0.05136589192585239,-0.05503642882748,-0.03883052845675878,-0.06600657677073746,0.027176048313978678
41740,"San Diego-Chula Vista-Carlsbad, CA",109,32,0.29357798165137616,128.0,-0.2208088073394495,-0.236534375,-0.2142735064935065,-0.022260868506493503,-0.12507783486238533,-0.14537499999999998,-0.11664264935064937,-0.028732350649350605
29820,"Las Vegas-Henderson-North Las Vegas, NV",109,54,0.4954128440366973,101.0,-0.08370233027522934,-0.019119888888888895,-0.1471105454545455,0.1279906565656566,-0.13118339449541283,-0.11537555555555555,-0.14670381818181816,0.03132826262626261
26900,"Indianapolis-Carmel-Greenwood, IN",109,51,0.46788990825688076,99.0,0.04771789026594896,0.07719233714109454,0.02180070422056232,0.055391632920532216,-0.02053600706828225,0.0003647350138809548,-0.03891424579570162,0.03927898080958258
35380,"New Orleans-Metairie, LA",109,51,0.46788990825688076,96.0,-0.0592535104480687,-0.006609089755191145,-0.10554429416077137,0.09893520440558022,-0.07097676121531214,-0.03034407244857982,-0.10670550478605954,0.07636143233747972
16740,"Charlotte-Concord-Gastonia, NC-SC",109,51,0.46788990825688076,93.0,-0.011763729697796559,0.04106208135877174,-0.05821401183374454,0.09927609319251629,-0.011582375448775634,0.015730095165832823,-0.03559851340300031,0.05132860856883313
41620,"Salt Lake City-Murray, UT",109,49,0.44954128440366975,89.0,-0.10674945140361548,-0.07967909552041433,-0.12885690870822977,0.049177813187815445,-0.01281236690646229,0.005869935588088124,-0.028069580610345132,0.03393951619843326
38900,"Portland-Vancouver-Hillsboro, OR-WA",109,48,0.44036697247706424,89.0,-0.03394848272507012,0.03111772782894048,-0.08514812381675059,0.11626585164569107,-0.15112067015198444,-0.12281432063972993,-0.17339451894851263,0.0505801983087827
32820,"Memphis, TN-MS-AR",109,49,0.44954128440366975,88.0,-0.007436953316177105,-0.009676902202133995,-0.005607661725978982,-0.004069240476155013,-0.057599166042797495,-0.05215297531356669,-0.06204688847166932,0.009893913158102632
34980,"Nashville-Davidson--Murfreesboro--Franklin, TN",109,49,0.44954128440366975,87.0,0.1516093877613353,0.25906747333779456,0.06385195120722689,0.19521552213056767,-0.020260299613860108,0.014409860059815455,-0.04857426334736181,0.06298412340717727
36420,"Oklahoma City, OK",109,44,0.4036697247706422,86.0,-0.026803243003206443,-0.02852798954114548,-0.025635722269832333,-0.002892267271313146,0.03627216126271424,0.06937667579450849,0.013862951425807362,0.055513724368701126
40900,"Sacramento-Roseville-Folsom, CA",109,45,0.41284403669724773,85.0,-0.04975377228896586,-0.012551422444563842,-0.07591167452331102,0.06336025207874718,-0.1167517186179812,-0.08967307959687068,-0.13579138667969956,0.04611830708282888
41700,"San Antonio-New Braunfels, TX",109,41,0.3761467889908257,81.0,-0.1214971441650343,-0.10877081023700048,-0.12917037491576056,0.02039956467876007,-0.0006605953108848952,0.024166391829900213,-0.015629808145770037,0.03979619997567025
41940,"San Jose-Sunnyvale-Santa Clara, CA",109,41,0.3761467889908257,81.0,-0.2645740448826294,-0.19151698633839542,-0.30862315371077054,0.11710616737237511,-0.11497678406980785,-0.07014801822937508,-0.1420058928853629,0.07185787465598781
39580,"Raleigh-Cary, NC",109,36,0.3302752293577982,70.0,-0.06408819724624809,-0.049195736333989354,-0.07143242454544418,0.02223668821145483,-0.04520297384368323,-0.04028902452150565,-0.047626291317633816,0.007337266796128165
18140,"Columbus, OH",109,37,0.3394495412844037,68.0,-0.09725877757547172,-0.060862770006177055,-0.11596228146524815,0.05509951145907109,0.0057584824485273625,0.04326144312814548,-0.013513872345165275,0.05677531547331075
24580,"Green Bay, WI",109,20,0.1834862385321101,20.0,-0.28678477064220187,-0.258995,-0.29302966292134836,0.03403466292134838,-0.04078156880733944,0.004767649999999998,-0.05101734831460674,0.05578499831460674
27260,"Jacksonville, FL",109,17,0.1559633027522936,17.0,0.2510677737677433,0.39693999669829416,0.22411312387840238,0.17282687281989179,-0.011357803631502267,0.021538546164290552,-0.017436476963333548,0.0389750231276241
23820,"Gardnerville Ranchos, NV-CA",109,2,0.01834862385321101,2.0,-0.19962120183486237,-0.06290000000000001,-0.20217673831775698,0.13927673831775697,0.006225284403669726,0.191,0.002771551401869161,0.18822844859813084
17820,"Colorado Springs, CO",109,1,0.009174311926605505,1.0,0.28422771559633025,0.0179,0.2866937129629629,-0.26879371296296295,0.017037412844036696,0.00822,0.017119055555555557,-0.008899055555555558
20220,"Dubuque, IA",109,1,0.009174311926605505,1.0,0.3101504587155963,0.49200000000000005,0.30846666666666667,0.18353333333333338,0.03735987155963302,0.0725,0.037034500000000005,0.03546549999999999
21340,"El Paso, TX",109,1,0.009174311926605505,1.0,-0.08560669724770642,-0.082,-0.0856400925925926,0.0036400925925925975,-0.09956018348623853,-0.151,-0.09908388888888889,-0.05191611111111111
44060,"Spokane-Spokane Valley, WA",109,1,0.009174311926605505,1.0,-0.12639633027522937,-0.112,-0.12652962962962966,0.014529629629629656,-0.04580091743119265,0.00945,-0.046312499999999986,0.055762499999999986
12420,"Austin-Round Rock-San Marcos, TX",109,0,0.0,0.0,-0.1314938514849308,,-0.1314938514849308,,-0.010527920264407218,,-0.010527920264407218,
12540,"Bakersfield-Delano, CA",109,0,0.0,0.0,-0.19881802752293576,,-0.19881802752293576,,-0.15676935779816514,,-0.15676935779816514,
13820,"Birmingham, AL",109,0,0.0,0.0,-0.15315780690950118,,-0.15315780690950118,,-0.016821877596797204,,-0.016821877596797204,
14260,"Boise City, ID",109,0,0.0,0.0,0.09624609580237277,,0.09624609580237277,,-0.10055410665202738,,-0.10055410665202738,
16700,"Charleston-North Charleston, SC",109,0,0.0,0.0,0.15720482065985109,,0.15720482065985109,,0.07806571354196297,,0.07806571354196297,
19780,"Des Moines-West Des Moines, IA",109,0,0.0,0.0,-0.24744889908256884,,-0.24744889908256884,,0.011912128440366975,,0.011912128440366975,
24660,"Greensboro-High Point, NC",109,0,0.0,0.0,-0.09592038033419699,,-0.09592038033419699,,-0.030107159330758797,,-0.030107159330758797,
25420,"Harrisburg-Carlisle, PA",109,0,0.0,0.0,-0.13472277072454597,,-0.13472277072454597,,-0.10726940019123785,,-0.10726940019123785,
29620,"Lansing-East Lansing, MI",109,0,0.0,0.0,-0.3749956297490724,,-0.3749956297490724,,-0.021787031708350772,,-0.021787031708350772,
36540,"Omaha, NE-IA",109,0,0.0,0.0,-0.01499533513824621,,-0.01499533513824621,,-0.057141241734117075,,-0.057141241734117075,
40140,"Riverside-San Bernardino-Ontario, CA",109,0,0.0,0.0,-0.16436915238395616,,-0.16436915238395616,,-0.08932557810618216,,-0.08932557810618216,
43780,"South Bend-Mishawaka, IN-MI",109,0,0.0,0.0,0.20429541284403666,,0.20429541284403666,,0.023413161467889906,,0.023413161467889906,
44300,"State College, PA",109,0,0.0,0.0,0.06420091743119266,,0.06420091743119266,,0.21159752293577982,,0.21159752293577982,
46060,"Tucson, AZ",109,0,0.0,0.0,0.03498019266055047,,0.03498019266055047,,-0.08256422018348625,,-0.08256422018348625,
46140,"Tulsa, OK",109,0,0.0,0.0,-0.2553220183486238,,-0.2553220183486238,,-0.028418715596330277,,-0.028418715596330277,
46520,"Urban Honolulu, HI",109,0,0.0,0.0,-0.14352192660550459,,-0.14352192660550459,,-0.07632211009174311,,-0.07632211009174311,
48620,"Wichita, KS",109,0,0.0,0.0,0.09891211009174312,,0.09891211009174312,,-0.0757216972477064,,-0.0757216972477064,
49180,"Winston-Salem, NC",109,0,0.0,0.0,-0.006733163412815407,,-0.006733163412815407,,-0.061296151370721315,,-0.061296151370721315,
